Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9596, rd_minus:  10660, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2613 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2098, rd_minus:   2098, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2614 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    782, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2615 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7516, rd_minus:   7630, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2616 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8176, rd_minus:   8254, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2617 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8326, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2618 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    278, rd_minus:    274, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2619 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5266, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2620 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15608, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2621 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4406, rd_minus:   4084, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2622 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15904, rd_minus:  19914, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2623 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16036, rd_minus:  19770, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2624 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4548, rd_minus:   4770, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2625 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    170, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2626 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2100, rd_minus:   2280, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2627 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9902, rd_minus:  11150, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2628 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10878, rd_minus:  11700, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2629 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4438, rd_minus:   4682, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2630 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  71532, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2631 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3824, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2632 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3046, rd_minus:   3118, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2633 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1458, rd_minus:   1428, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2634 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1780, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2635 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13362, rd_minus:  14616, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2636 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4124, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2637 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16210, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2638 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2630, rd_minus:   2626, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2639 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    842, rd_minus:    956, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2640 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3644, rd_minus:   4060, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2641 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1560, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2642 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9358, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2643 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10086, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2644 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    518, rd_minus:    616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2645 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7114, rd_minus:   9160, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2646 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4004, rd_minus:   3514, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2647 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3508, rd_minus:   3414, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2648 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5610, rd_minus:   5034, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2649 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15304, rd_minus:  12400, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2650 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6222, rd_minus:   5430, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2651 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3646, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2652 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3716, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2653 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2984, rd_minus:   4014, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2654 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1896, rd_minus:   3412, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2655 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9054, rd_minus:  12148, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2656 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3468, rd_minus:   4000, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2657 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1410, rd_minus:   1628, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2658 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4528, rd_minus:   6116, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2659 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4536, rd_minus:   2938, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2660 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5708, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2661 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7930, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2662 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18816, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2663 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6240, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2664 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18856, rd_minus:  18840, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2665 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4676, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2666 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2922, rd_minus:   3768, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2667 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    116, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2668 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8952, rd_minus:  10236, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2669 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    458, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2670 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    476, rd_minus:    432, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2671 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    382, rd_minus:    380, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2672 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    824, rd_minus:   1082, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2673 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    736, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2674 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4580, rd_minus:   3962, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2675 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3258, rd_minus:   3368, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2676 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8466, rd_minus:   8494, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2677 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4814, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2678 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1032, rd_minus:   1066, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2679 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9952, rd_minus:   9722, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2680 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3744, rd_minus:   3724, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2681 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17846, rd_minus:  17342, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2682 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  22104, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2683 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3528, rd_minus:   3678, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2684 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1504, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2685 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2382, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2686 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15226, rd_minus:   7398, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2687 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6372, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2688 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2164, rd_minus:   6848, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2689 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4858, rd_minus:   5972, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2690 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1884, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2691 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4032, rd_minus:   4076, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2692 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8410, rd_minus:   7954, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2693 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1450, rd_minus:   1462, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2694 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4256, rd_minus:   4448, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2695 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8426, rd_minus:   8052, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2696 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12742, rd_minus:  12948, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2697 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  24980, rd_minus:  18914, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2698 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3820, rd_minus:   3918, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2699 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17258, rd_minus:  17152, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2700 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1616, rd_minus:   1200, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2701 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17930, rd_minus:  19988, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2702 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3360, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2703 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2244, rd_minus:   2960, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2704 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    298, rd_minus:    376, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2705 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2504, rd_minus:   2352, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2706 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14730, rd_minus:  12358, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2707 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2398, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2708 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11712, rd_minus:  10682, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2709 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    466, rd_minus:    632, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2710 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5528, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2711 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    440, rd_minus:    350, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2712 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    416, rd_minus:    456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2713 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8104, rd_minus:   7400, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2714 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16610, rd_minus:  15998, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2715 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12760, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2716 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12176, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2717 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12536, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2718 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2798, rd_minus:   2648, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2719 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4006, rd_minus:   4060, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2720 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3768, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2721 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    438, rd_minus:    328, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2722 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7228, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2723 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12366, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2724 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12336, rd_minus:  12334, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2725 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11468, rd_minus:   9166, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2726 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11944, rd_minus:  12810, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2727 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    768, rd_minus:    838, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2728 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2938, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2729 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  10758, rd_minus:   8024, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2730 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3702, rd_minus:   2470, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2731 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    730, rd_minus:   1012, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2732 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    182, rd_minus:    224, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2733 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    404, rd_minus:    414, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2734 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  11480, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2735 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12562, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2736 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15014, rd_minus:  14248, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2737 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2020, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2738 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5176, rd_minus:   4920, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2739 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3308, rd_minus:   3262, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2740 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3546, rd_minus:   3634, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2741 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4584, rd_minus:   4588, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2742 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  17348, rd_minus:  18482, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2743 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14190, rd_minus:  13508, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2744 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  20914, rd_minus:  20246, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2745 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5424, rd_minus:   5646, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2746 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4066, rd_minus:   4126, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2747 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  15390, rd_minus:  15370, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2748 / 4120, payload_bits 4096, end_bits 24
K

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

.

[HIDE] rd_plus:   1332, rd_minus:   1396, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2749 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1428, rd_minus:   1470, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2750 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3328, rd_minus:   3430, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2751 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  45222, rd_minus:  45472, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2752 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12402, rd_minus:  12628, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2753 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  18178, rd_minus:  18348, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2754 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4016, rd_minus:   4102, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2755 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7680, rd_minus:   7752, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2756 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3644, rd_minus:   3562, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2757 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1664, rd_minus:   1710, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2758 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14154, rd_minus:  14290, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2759 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11652, rd_minus:  11520, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2760 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2264, rd_minus:   2004, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2761 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1738, rd_minus:   1754, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2762 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2434, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2763 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1488, rd_minus:   1488, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2764 / 4120, payload_bits 4096, end_bits 24
