Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   7904, rd_minus:   7886, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2488, rd_minus:   3336, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1309 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5362, rd_minus:   4066, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1310 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3718, rd_minus:   3800, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1311 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2852, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1312 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5306, rd_minus:   5278, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1313 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4124, rd_minus:   3748, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1314 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4780, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1315 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    492, rd_minus:    476, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1316 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    156, rd_minus:    156, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1317 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6564, rd_minus:   5996, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1318 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2368, rd_minus:   3558, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1319 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5850, rd_minus:   7784, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1320 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6802, rd_minus:   7154, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1321 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5356, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1322 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1800, rd_minus:   1982, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1323 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3350, rd_minus:   1894, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1324 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4256, rd_minus:   4240, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1325 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1740, rd_minus:   1882, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1326 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9530, rd_minus:  10492, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1327 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1530, rd_minus:    848, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1328 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8562, rd_minus:   8692, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1329 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1102, rd_minus:   1384, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1330 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    474, rd_minus:    546, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1331 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1692, rd_minus:   1832, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1332 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2220, rd_minus:   2400, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1333 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2950, rd_minus:   3268, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1334 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18398, rd_minus:  16340, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1335 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3116, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1336 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3060, rd_minus:   3288, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1337 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2362, rd_minus:   2640, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1338 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1008, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1339 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3208, rd_minus:   3270, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1340 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2128, rd_minus:   2196, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1341 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    902, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1342 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     68, rd_minus:     60, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1343 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1272, rd_minus:   1202, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1344 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1176, rd_minus:   2886, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1345 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    104, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1346 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    100, rd_minus:    114, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1347 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1126, rd_minus:   1004, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1348 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    840, rd_minus:    560, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1349 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1408, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1350 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     62, rd_minus:     66, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1351 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1402, rd_minus:   1180, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1352 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1336, rd_minus:   1374, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1353 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    756, rd_minus:    984, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1354 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    692, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1355 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2104, rd_minus:   2458, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1356 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    448, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1357 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1410, rd_minus:   1398, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1358 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1352, rd_minus:   1340, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1359 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2554, rd_minus:   2554, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1360 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2276, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1361 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4164, rd_minus:   4250, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1362 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2424, rd_minus:   2436, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1363 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6478, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1364 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    720, rd_minus:    672, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1365 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1636, rd_minus:   1912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1366 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1496, rd_minus:   1504, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1367 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5148, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1368 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1726, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1369 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5328, rd_minus:   5194, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1370 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3954, rd_minus:   3836, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1371 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3068, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1372 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4460, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1373 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    244, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1374 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    288, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1375 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2036, rd_minus:   2064, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1376 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3348, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1377 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2342, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1378 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   9038, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1379 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1688, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1380 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3318, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1381 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3336, rd_minus:   3546, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1382 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    146, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1383 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2520, rd_minus:   3086, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1384 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3572, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1385 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3444, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1386 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6622, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1387 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3166, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1388 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1744, rd_minus:   1576, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1389 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2344, rd_minus:   2676, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1390 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3772, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1391 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2204, rd_minus:   2576, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1392 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2572, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1393 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    514, rd_minus:    296, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1394 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    162, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1395 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    212, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1396 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    208, rd_minus:    632, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1397 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3432, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1398 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    324, rd_minus:    340, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1399 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    188, rd_minus:    230, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1400 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3760, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1401 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    326, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1402 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    160, rd_minus:    142, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1403 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1528, rd_minus:   1560, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1404 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3012, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1405 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3348, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1406 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4676, rd_minus:   4452, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1407 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4184, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1408 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4940, rd_minus:   4984, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1409 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3842, rd_minus:   2914, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1410 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2200, rd_minus:   2224, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1411 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1042, rd_minus:    936, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1412 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3142, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1413 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    450, rd_minus:    778, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1414 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    138, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1415 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3596, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1416 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    316, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1417 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    116, rd_minus:    178, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1418 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4180, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1419 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    368, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1420 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1700, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1421 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4514, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1422 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5092, rd_minus:   8114, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1423 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5344, rd_minus:   5000, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1424 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2072, rd_minus:   2058, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1425 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1226, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1426 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2282, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1427 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4556, rd_minus:   4762, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1428 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3210, rd_minus:   2464, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1429 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1876, rd_minus:   1984, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1430 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4948, rd_minus:   4956, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1431 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2588, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1432 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4128, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1433 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3096, rd_minus:   3030, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1434 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2440, rd_minus:   5352, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1435 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4258, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1436 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    210, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1437 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5048, rd_minus:   4152, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1438 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    256, rd_minus:    276, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1439 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    360, rd_minus:    694, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1440 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4276, rd_minus:   3572, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1441 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    406, rd_minus:    304, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1442 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    344, rd_minus:    244, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1443 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4348, rd_minus:   5064, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1444 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4810, rd_minus:   5260, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1445 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    334, rd_minus:    636, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1446 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2744, rd_minus:   2528, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1447 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4598, rd_minus:   4066, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1448 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4056, rd_minus:   4988, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1449 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5140, rd_minus:   4620, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1450 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5532, rd_minus:   4392, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1451 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    842, rd_minus:    900, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1452 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3472, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1453 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1364, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1454 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7488, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1455 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2680, rd_minus:   2638, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1456 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6532, rd_minus:   6400, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1457 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6256, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1458 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1776, rd_minus:   2286, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1459 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4942, rd_minus:   5300, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1460 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2662, rd_minus:   2972, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1461 / 2072, payload_bits 2048, end_bits 24
