Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1164, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2658 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  30996, rd_minus:  30696, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2659 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1762, rd_minus:   1690, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2660 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1916, rd_minus:   1904, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2661 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6952, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2662 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2896, rd_minus:   2824, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2663 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6012, rd_minus:   3652, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2664 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4652, rd_minus:   5290, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2665 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1896, rd_minus:   1980, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2666 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6044, rd_minus:   5592, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2667 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    468, rd_minus:    508, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2668 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1174, rd_minus:   1252, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2669 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1508, rd_minus:   1520, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2670 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7860, rd_minus:   8744, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2671 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    130, rd_minus:    160, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2672 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2080, rd_minus:   2148, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2673 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    492, rd_minus:    558, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2674 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    750, rd_minus:    978, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2675 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  16474, rd_minus:  17840, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2676 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3080, rd_minus:   3496, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2677 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1722, rd_minus:   1616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2678 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5836, rd_minus:   4738, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2679 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5822, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2680 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1934, rd_minus:   2008, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2681 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4126, rd_minus:   2594, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2682 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2990, rd_minus:   3032, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2683 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6048, rd_minus:   4312, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2684 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8390, rd_minus:   8364, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2685 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3992, rd_minus:   3980, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2686 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4018, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2687 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1656, rd_minus:   1612, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2688 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    952, rd_minus:    912, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2689 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8708, rd_minus:   7552, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2690 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2136, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2691 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1080, rd_minus:   1012, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2692 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1492, rd_minus:   1588, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2693 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1516, rd_minus:   1374, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2694 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2908, rd_minus:   3264, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2695 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2614, rd_minus:   4636, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2696 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2418, rd_minus:   1930, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2697 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5564, rd_minus:   5676, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2698 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4236, rd_minus:   5196, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2699 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5042, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2700 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7520, rd_minus:   5914, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2701 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5180, rd_minus:   5104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2702 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  12918, rd_minus:  11424, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2703 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    872, rd_minus:    890, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2704 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3692, rd_minus:   3700, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2705 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1134, rd_minus:   1120, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2706 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1440, rd_minus:   1500, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2707 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  24010, rd_minus:  27912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2708 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4482, rd_minus:   5392, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2709 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1054, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2710 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1904, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2711 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1856, rd_minus:   1898, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2712 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  23340, rd_minus:  28220, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2713 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3108, rd_minus:   4162, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2714 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2880, rd_minus:   4374, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2715 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6928, rd_minus:   3420, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2716 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3152, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2717 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6890, rd_minus:   3430, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2718 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    540, rd_minus:    608, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2719 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2342, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2720 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   6928, rd_minus:   5464, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2721 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4582, rd_minus:   5404, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2722 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1836, rd_minus:   1810, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2723 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   9088, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2724 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3760, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2725 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5724, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2726 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    374, rd_minus:    324, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2727 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1128, rd_minus:   1182, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2728 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3608, rd_minus:   4024, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2729 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    734, rd_minus:    720, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2730 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    320, rd_minus:    324, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2731 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   5236, rd_minus:   6064, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2732 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3028, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2733 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4820, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2734 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2296, rd_minus:   2248, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2735 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    568, rd_minus:    722, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2736 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  13158, rd_minus:   8354, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2737 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4204, rd_minus:   5302, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2738 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3518, rd_minus:   6384, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2739 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4762, rd_minus:   4960, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2740 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1102, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2741 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3438, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2742 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   8542, rd_minus:   6736, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2743 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    660, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2744 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1440, rd_minus:   1398, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2745 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1974, rd_minus:   2764, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2746 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4908, rd_minus:   4876, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2747 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4242, rd_minus:   4024, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2748 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2008, rd_minus:   2204, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2749 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3284, rd_minus:   2278, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2750 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2094, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2751 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2836, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2752 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2590, rd_minus:   2328, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2753 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2376, rd_minus:   2176, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2754 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1366, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2755 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1344, rd_minus:   1348, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2756 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1504, rd_minus:   1598, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2757 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1368, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2758 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    746, rd_minus:    828, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2759 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4610, rd_minus:   5150, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2760 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1766, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2761 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    320, rd_minus:    374, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2762 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1270, rd_minus:   1180, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2763 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2056, rd_minus:   2192, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2764 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2170, rd_minus:   2120, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2765 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2408, rd_minus:   2380, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2766 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2584, rd_minus:   2276, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2767 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1778, rd_minus:   1694, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2768 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1028, rd_minus:    902, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2769 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   7960, rd_minus:   7732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2770 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2408, rd_minus:   2034, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2771 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2152, rd_minus:   2198, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2772 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1598, rd_minus:   1748, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2773 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    960, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2774 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3038, rd_minus:   2880, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2775 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1660, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2776 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1490, rd_minus:   1258, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2777 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1584, rd_minus:   1300, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2778 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1280, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2779 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2442, rd_minus:   3102, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2780 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  14608, rd_minus:  11296, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2781 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2194, rd_minus:   1874, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2782 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2324, rd_minus:   2840, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2783 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   4274, rd_minus:   3806, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2784 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2280, rd_minus:   2100, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2785 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1568, rd_minus:   1360, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2786 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1864, rd_minus:   2056, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2787 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1874, rd_minus:   1944, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2788 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1676, rd_minus:   1122, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2789 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1744, rd_minus:   1720, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2790 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1036, rd_minus:   1158, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2791 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1668, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2792 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1376, rd_minus:   1472, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2793 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:    872, rd_minus:    796, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2794 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1764, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2795 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3652, rd_minus:   3166, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2796 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2006, rd_minus:   1732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2797 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:  11986, rd_minus:  12402, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2798 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1226, rd_minus:   1894, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2799 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1312, rd_minus:   1240, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2800 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1628, rd_minus:   1910, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2801 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1462, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2802 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1568, rd_minus:   1368, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2803 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1732, rd_minus:   1656, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2804 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2864, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2805 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1804, rd_minus:   1600, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2806 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   1280, rd_minus:   1316, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2807 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   3038, rd_minus:   2668, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2808 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2488, rd_minus:   3394, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2809 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2508, rd_minus:   2432, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2810 / 4120, payload_bits 4096, end_bits 24
[HIDE] rd_plus:   2976, rd_minus:   3248, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2811 / 4120, payload_bits 4096, end_bits 24
