Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   6920, rd_minus:   7136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2852, rd_minus:   2476, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1235 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1012, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1236 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    938, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1237 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1644, rd_minus:   1754, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1238 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4726, rd_minus:   4586, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1239 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5068, rd_minus:   5986, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1240 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2674, rd_minus:   2686, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1241 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    940, rd_minus:   1036, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1242 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2094, rd_minus:   2050, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1243 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1600, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1244 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1868, rd_minus:   1804, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1245 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1414, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1246 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2610, rd_minus:   2618, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1247 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1172, rd_minus:   1178, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1248 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1324, rd_minus:   1094, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1249 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1920, rd_minus:   1668, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1250 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1916, rd_minus:   2064, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1251 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3838, rd_minus:   4114, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1252 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1484, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1253 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1590, rd_minus:   1926, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1254 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  11226, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1255 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2456, rd_minus:   2312, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1256 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1738, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1257 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1836, rd_minus:   2064, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1258 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    852, rd_minus:   1134, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1259 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7774, rd_minus:   7692, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1260 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5772, rd_minus:   5730, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1261 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    554, rd_minus:    570, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1262 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2056, rd_minus:   1800, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1263 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7970, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1264 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6206, rd_minus:   6946, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1265 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1150, rd_minus:   1050, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1266 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1266, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1267 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1476, rd_minus:   1506, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1268 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1562, rd_minus:   1702, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1269 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1746, rd_minus:   2000, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1270 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2630, rd_minus:   2808, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1271 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  28894, rd_minus:   4106, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1272 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1822, rd_minus:   1864, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1273 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1096, rd_minus:   1766, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1274 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1692, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1275 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    934, rd_minus:    984, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1276 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6424, rd_minus:   4600, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1277 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1564, rd_minus:   1652, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1278 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2998, rd_minus:   3040, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1279 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3076, rd_minus:   2422, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1280 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2512, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1281 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1164, rd_minus:   1218, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1282 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2318, rd_minus:   4166, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1283 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1332, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1284 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2750, rd_minus:   2044, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1285 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2024, rd_minus:   2068, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1286 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3344, rd_minus:   3906, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1287 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3160, rd_minus:   2498, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1288 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3120, rd_minus:   3228, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1289 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6474, rd_minus:   6746, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1290 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    658, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1291 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5776, rd_minus:   9848, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1292 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4048, rd_minus:   5128, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1293 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5834, rd_minus:   5682, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1294 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11784, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1295 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6368, rd_minus:   9264, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1296 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11314, rd_minus:  11314, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1297 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3872, rd_minus:   3758, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1298 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4618, rd_minus:   4892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1299 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1800, rd_minus:   2404, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1300 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  21638, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1301 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7208, rd_minus:   6240, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1302 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    136, rd_minus:    134, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1303 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5124, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1304 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5620, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1305 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16192, rd_minus:  14126, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1306 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6352, rd_minus:   5496, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1307 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4434, rd_minus:   5108, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1308 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4808, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1309 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13356, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1310 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4480, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1311 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2970, rd_minus:   3316, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1312 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1832, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1313 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  26636, rd_minus:  26656, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1314 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5488, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1315 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4552, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1316 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  22544, rd_minus:  26418, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1317 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    608, rd_minus:    618, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1318 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    142, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1319 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2134, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1320 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16138, rd_minus:  13732, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1321 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  17060, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1322 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1028, rd_minus:    956, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1323 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1308, rd_minus:   1168, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1324 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4680, rd_minus:   5480, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1325 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    424, rd_minus:    484, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1326 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2466, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1327 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  22382, rd_minus:  23324, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1328 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  29712, rd_minus:  26512, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1329 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8016, rd_minus:   7974, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1330 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4752, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1331 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3818, rd_minus:   3488, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1332 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2700, rd_minus:   2540, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1333 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3272, rd_minus:   3142, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1334 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1832, rd_minus:   1850, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1335 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1970, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1336 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2188, rd_minus:   2206, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1337 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    994, rd_minus:    868, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1338 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18882, rd_minus:  19032, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1339 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    728, rd_minus:    742, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1340 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4544, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1341 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2680, rd_minus:   2476, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1342 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6192, rd_minus:   4216, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1343 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    464, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1344 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4976, rd_minus:   4594, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1345 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6048, rd_minus:   4712, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1346 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4640, rd_minus:   6626, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1347 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     76, rd_minus:     76, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1348 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3210, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1349 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1560, rd_minus:   1870, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1350 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4056, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1351 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3728, rd_minus:   3972, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1352 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2784, rd_minus:   3900, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1353 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4628, rd_minus:   3772, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1354 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6892, rd_minus:   7842, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1355 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1820, rd_minus:   1832, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1356 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4496, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1357 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3268, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1358 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5544, rd_minus:   8796, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1359 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4460, rd_minus:   3432, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1360 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3324, rd_minus:   3456, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1361 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5692, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1362 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5356, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1363 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  20286, rd_minus:  15046, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1364 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3958, rd_minus:   2744, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1365 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8408, rd_minus:   7502, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1366 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1820, rd_minus:   1566, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1367 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    118, rd_minus:    158, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1368 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3048, rd_minus:   2728, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1369 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2872, rd_minus:   2958, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1370 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5340, rd_minus:   5204, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1371 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3864, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1372 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  25456, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1373 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1824, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1374 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2782, rd_minus:   2782, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1375 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2944, rd_minus:   3294, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1376 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2554, rd_minus:   2260, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1377 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1322, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1378 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1038, rd_minus:   1022, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1379 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1326, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1380 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    686, rd_minus:    718, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1381 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5250, rd_minus:   4702, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1382 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2790, rd_minus:   2750, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1383 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    672, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1384 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8546, rd_minus:  10200, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1385 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1568, rd_minus:   1660, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1386 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1560, rd_minus:   1522, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1387 / 2072, payload_bits 2048, end_bits 24
