Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    300, rd_minus:    354, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2069 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4126, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2070 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2312, rd_minus:   2118, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2071 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6066, rd_minus:   5790, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2072 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14460, rd_minus:  15032, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2073 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4752, rd_minus:   4628, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2074 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10956, rd_minus:   9620, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2075 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9532, rd_minus:  10582, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2076 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15474, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2077 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1882, rd_minus:   3220, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2078 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6290, rd_minus:   6514, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2079 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6226, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2080 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9324, rd_minus:   9054, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2081 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2674, rd_minus:   3408, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2082 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4058, rd_minus:   3818, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2083 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2596, rd_minus:   2676, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2084 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2142, rd_minus:   2184, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2085 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    374, rd_minus:    388, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2086 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    174, rd_minus:    178, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2087 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4286, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2088 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5014, rd_minus:   4838, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2089 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10566, rd_minus:  11106, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2090 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6780, rd_minus:   6798, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2091 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4964, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2092 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    652, rd_minus:    582, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2093 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     94, rd_minus:     98, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2094 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6018, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2095 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3032, rd_minus:   3018, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2096 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4598, rd_minus:   4212, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2097 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3272, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2098 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3078, rd_minus:   3204, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2099 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3644, rd_minus:   3600, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2100 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4080, rd_minus:   4338, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2101 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5546, rd_minus:   5466, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2102 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15146, rd_minus:  15238, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2103 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18382, rd_minus:  20150, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2104 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  13670, rd_minus:  13216, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2105 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17980, rd_minus:  17524, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2106 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17448, rd_minus:  20360, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2107 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12332, rd_minus:  12464, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2108 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5038, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2109 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    270, rd_minus:    244, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2110 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17264, rd_minus:  17456, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2111 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10650, rd_minus:  11284, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2112 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2814, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2113 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12436, rd_minus:  17362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2114 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    502, rd_minus:    870, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2115 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3864, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2116 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9578, rd_minus:  16842, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2117 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  40458, rd_minus:  39418, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2118 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4690, rd_minus:   4878, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2119 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9150, rd_minus:  10978, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2120 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4784, rd_minus:   5778, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2121 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1398, rd_minus:   1528, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2122 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2680, rd_minus:   2570, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2123 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4022, rd_minus:   4048, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2124 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1886, rd_minus:   1424, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2125 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4190, rd_minus:   4200, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2126 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  10526, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2127 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8206, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2128 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6832, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2129 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7824, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2130 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  15724, rd_minus:  17168, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2131 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19140, rd_minus:  20154, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2132 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  22906, rd_minus:  24572, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2133 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    182, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2134 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9368, rd_minus:   8566, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2135 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4144, rd_minus:   3292, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2136 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11842, rd_minus:  14114, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2137 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9842, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2138 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4992, rd_minus:   4746, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2139 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14136, rd_minus:  14168, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2140 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7042, rd_minus:   7370, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2141 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  15072, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2142 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    564, rd_minus:    444, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2143 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2294, rd_minus:   2374, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2144 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4478, rd_minus:   4892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2145 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  20608, rd_minus:  22000, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2146 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7510, rd_minus:   6928, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2147 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8104, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2148 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9136, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2149 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11746, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2150 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1238, rd_minus:    870, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2151 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8728, rd_minus:   8866, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2152 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1106, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2153 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    960, rd_minus:    884, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2154 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4898, rd_minus:   4706, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2155 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    776, rd_minus:    662, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2156 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12716, rd_minus:  13592, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2157 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1116, rd_minus:   1146, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2158 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4698, rd_minus:   3380, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2159 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4404, rd_minus:   3200, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2160 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1612, rd_minus:   1288, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2161 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10162, rd_minus:  10120, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2162 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2734, rd_minus:   3078, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2163 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11740, rd_minus:  10472, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2164 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10618, rd_minus:   9664, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2165 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  38452, rd_minus:  33730, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2166 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4506, rd_minus:   4860, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2167 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  17386, rd_minus:  15700, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2168 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5750, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2169 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4936, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2170 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7350, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2171 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4774, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2172 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11744, rd_minus:  12120, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2173 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9446, rd_minus:  13248, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2174 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    418, rd_minus:    478, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2175 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1576, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2176 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2960, rd_minus:   2668, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2177 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2156, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2178 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7744, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2179 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9466, rd_minus:   9496, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2180 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2796, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2181 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12992, rd_minus:  11180, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2182 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     92, rd_minus:    148, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2183 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3166, rd_minus:   3208, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2184 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11044, rd_minus:  11980, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2185 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3948, rd_minus:   4196, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2186 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4388, rd_minus:   4746, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2187 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4424, rd_minus:   4136, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2188 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19474, rd_minus:  24912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2189 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9604, rd_minus:  16894, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2190 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  16108, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2191 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2884, rd_minus:   4962, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 2192 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4764, rd_minus:   4284, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2193 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8070, rd_minus:   8084, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2194 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  21974, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2195 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10018, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2196 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3890, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2197 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4264, rd_minus:   3824, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2198 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7566, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2199 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4864, rd_minus:   4008, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2200 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5050, rd_minus:   5788, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2201 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    466, rd_minus:    462, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2202 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    484, rd_minus:    528, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2203 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  13618, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 2204 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2006, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2205 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4132, rd_minus:   4136, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2206 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3632, rd_minus:   4604, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2207 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  19002, rd_minus:  18862, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2208 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  26926, rd_minus:  22740, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2209 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4324, rd_minus:   4380, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2210 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12194, rd_minus:  15052, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2211 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1286, rd_minus:   1402, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2212 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5838, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2213 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4736, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2214 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  18048, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 2215 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6764, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 2216 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8792, rd_minus:   9220, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 2217 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4346, rd_minus:   4588, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2218 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5416, rd_minus:   5530, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2219 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  36098, rd_minus:  33688, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 2220 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  18484, rd_minus:  18184, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 2221 / 8216, payload_bits 8192, end_bits 24
