Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:   1292, rd_minus:   1362, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  21446, rd_minus:  12204, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1281 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18324, rd_minus:  19836, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1282 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1180, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1283 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11284, rd_minus:  11202, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1284 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3768, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1285 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9666, rd_minus:  10416, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1286 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  17856, rd_minus:  24642, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1287 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4936, rd_minus:   4442, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1288 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9312, rd_minus:  10076, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1289 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9466, rd_minus:   9636, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1290 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4676, rd_minus:   5532, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1291 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  23226, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1292 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   5552, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1293 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2876, rd_minus:   2812, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1294 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7512, rd_minus:   6872, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1295 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  21076, rd_minus:  17028, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1296 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7910, rd_minus:  10418, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1297 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10894, rd_minus:   8136, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1298 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9852, rd_minus:  10700, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1299 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  14212, rd_minus:  10284, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1300 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5312, rd_minus:   5308, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1301 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    686, rd_minus:    484, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1302 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    258, rd_minus:    246, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1303 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2588, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1304 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10836, rd_minus:  11308, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1305 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  27444, rd_minus:  27438, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1306 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13556, rd_minus:  12614, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1307 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    384, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1308 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8520, rd_minus:   7344, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1309 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9460, rd_minus:   9652, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1310 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5342, rd_minus:   5684, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1311 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3236, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1312 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3606, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1313 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  26406, rd_minus:  27662, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1314 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13484, rd_minus:  13864, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1315 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    638, rd_minus:    750, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1316 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  23672, rd_minus:  30644, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1317 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    238, rd_minus:    152, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1318 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    272, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1319 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6924, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1320 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13562, rd_minus:  15230, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1321 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1022, rd_minus:    912, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1322 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    346, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1323 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7526, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1324 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4424, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1325 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16692, rd_minus:  14320, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1326 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    748, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1327 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3792, rd_minus:   3848, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1328 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7916, rd_minus:   7782, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1329 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7460, rd_minus:   7286, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1330 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10300, rd_minus:  10104, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1331 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8986, rd_minus:   8914, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1332 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  19384, rd_minus:  19060, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1333 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  19616, rd_minus:  18908, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1334 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  14488, rd_minus:  15332, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1335 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  29226, rd_minus:  29790, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1336 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11092, rd_minus:   9356, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1337 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   9556, rd_minus:  10128, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1338 / 2072, payload_bits 2048, end_bits 24
K

[HIDE] rd_plus:   1204, rd_minus:   1204, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1339 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4004, rd_minus:   4122, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1340 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7220, rd_minus:   7218, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1341 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13826, rd_minus:  14202, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1342 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6676, rd_minus:   6566, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1343 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8050, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1344 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  22064, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1345 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18254, rd_minus:  18764, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1346 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3860, rd_minus:   3924, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1347 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4008, rd_minus:   3690, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1348 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1784, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1349 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  13650, rd_minus:  13682, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1350 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1174, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1351 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2758, rd_minus:   2784, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1352 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3252, rd_minus:   3174, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1353 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11326, rd_minus:  14186, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1354 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   8710, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1355 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7756, rd_minus:   8586, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1356 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2348, rd_minus:   2260, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1357 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2404, rd_minus:   3156, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1358 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3052, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1359 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3194, rd_minus:   2790, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1360 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7784, rd_minus:   7558, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1361 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16458, rd_minus:  16438, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1362 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4350, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1363 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1858, rd_minus:   1934, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1364 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  18426, rd_minus:  18060, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1365 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1426, rd_minus:   1386, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1366 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    634, rd_minus:    668, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1367 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1856, rd_minus:   2008, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1368 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16176, rd_minus:  17448, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1369 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3608, rd_minus:   3792, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1370 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2988, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1371 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  23468, rd_minus:  23776, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 1372 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3632, rd_minus:   3660, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1373 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    202, rd_minus:    168, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1374 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    364, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1375 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10112, rd_minus:  10050, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1376 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    816, rd_minus:    600, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1377 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4612, rd_minus:   5436, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1378 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2318, rd_minus:   2502, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1379 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11748, rd_minus:  11684, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1380 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  23560, rd_minus:  27820, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1381 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    552, rd_minus:    598, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1382 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1878, rd_minus:   1892, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1383 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  16004, rd_minus:  18460, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1384 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  15176, rd_minus:  15456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1385 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3576, rd_minus:   3044, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1386 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  10660, rd_minus:  10754, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1387 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1588, rd_minus:   1622, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1388 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3234, rd_minus:   4408, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1389 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1688, rd_minus:   1638, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1390 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4436, rd_minus:   5646, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1391 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4096, rd_minus:   3384, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1392 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  25422, rd_minus:  24130, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1393 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4692, rd_minus:   4918, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1394 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4904, rd_minus:   5138, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1395 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1476, rd_minus:   1446, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1396 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  15758, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1397 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7706, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1398 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   7580, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1399 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7896, rd_minus:   7894, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1400 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7706, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1401 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2000, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1402 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3850, rd_minus:   3366, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1403 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1386, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 1404 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6776, rd_minus:   6630, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1405 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  25174, rd_minus:  25340, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1406 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2974, rd_minus:   2814, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1407 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3054, rd_minus:   3220, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1408 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5760, rd_minus:   6098, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1409 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1802, rd_minus:   1738, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1410 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4758, rd_minus:   5754, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1411 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1064, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1412 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2878, rd_minus:   3198, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1413 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1580, rd_minus:   2296, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1414 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4652, rd_minus:   4758, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1415 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  19468, rd_minus:  17180, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1416 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3252, rd_minus:   2712, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1417 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3812, rd_minus:   5518, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1418 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   4304, rd_minus:   4084, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1419 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2452, rd_minus:   2976, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1420 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  11038, rd_minus:   9332, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1421 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   1534, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1422 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   7256, rd_minus:  11442, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1423 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  17342, rd_minus:  10176, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 1424 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   8078, rd_minus:   8108, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 1425 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3712, rd_minus:   3674, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1426 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:    734, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1427 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   6668, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1428 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2560, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1429 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   3280, rd_minus:   3322, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 1430 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:  26212, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1431 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   5828, rd_minus:   5940, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 1432 / 2072, payload_bits 2048, end_bits 24
[HIDE] rd_plus:   2760, rd_minus:   2628, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 1433 / 2072, payload_bits 2048, end_bits 24
